Unnamed: 0,FreshChoice Epsom,FreshChoice Flat Bush,FreshChoice Glen Eden,FreshChoice Half Moon Bay,FreshChoice Mangere Bridge,FreshChoice Otahuhu,FreshChoice Palomino,FreshChoice Papakura,FreshChoice Ranui,FreshChoice Titirangi,Metro Albert Street,Metro Halsey Street,Metro Herne Bay,SuperValue Avondale,Woolworths Airport,Woolworths Auckland City,Woolworths Auckland Victoria Street West,Woolworths Birkenhead,Woolworths Blockhouse Bay,Woolworths Botany Downs,Woolworths Browns Bay,Woolworths Glenfield,Woolworths Greenlane,Woolworths Greville Road,Woolworths Grey Lynn,Woolworths Hauraki Corner,Woolworths Henderson,Woolworths Highland Park,Woolworths Hobsonville,Woolworths Howick,Woolworths Lincoln Road,Woolworths Lynnmall,Woolworths Mairangi Bay,Woolworths Mangere East,Woolworths Mangere Mall,Woolworths Manukau,Woolworths Manukau Mall,Woolworths Manurewa,Woolworths Meadowbank,Woolworths Meadowlands,Woolworths Milford,Woolworths Mt Eden,Woolworths Mt Roskill,Woolworths Mt Wellington,Woolworths Newmarket,Woolworths Northcote,Woolworths Northwest,Woolworths Onehunga,Woolworths Pakuranga,Woolworths Papakura,Woolworths Papatoetoe,Woolworths Ponsonby,Woolworths Pt Chevalier,Woolworths Roselands,Woolworths St Johns,Woolworths St Lukes,Woolworths Sunnynook,Woolworths Takanini,Woolworths Takapuna,Woolworths Te Atatu North,Woolworths Te Atatu South,Woolworths Three Kings,Woolworths Waiata Shores,Woolworths Westgate,Distribution Centre Auckland
Woolworths Northcote,504.55157045044416,2068.815322564966,1298.3055025018448,603.7389166493915,646.2009354160489,1506.2533840853937,1707.649540480784,4696.501519288457,1894.5734595755678,1142.394020603719,1037.3122270911767,393.3598733915284,1062.2606163070038,2245.4725397112347,2942.3397501450154,1664.9224172586005,1971.3232904301992,686.404313263917,3647.7111908522074,2540.7272387596768,931.611705283802,166.07914235677856,2342.6989415742933,681.3695656960058,1496.576847533939,208.6467139610901,1853.9773467293048,1885.1328798059744,1198.355009754063,1848.7964073610372,3266.4315731641923,1357.2997998656988,1075.5423483450904,3286.72357080571,1616.2871928734098,2430.5288058684005,2082.6008628300046,1436.0142926216263,1571.5327831278871,3775.716776250898,1189.6433820917314,1059.5199556734726,737.9028248607173,1827.8310411136868,1168.4853997683115,0.0,1626.9080385166037,1842.691999854101,1545.950895600534,4634.826133435245,2787.054626303142,1050.5265110447006,-222.12212523674452,2363.24921228912,2084.9870978859476,2226.551851920329,-18.672896775281174,1043.5679940415998,910.4208712116349,3325.293860108593,1584.7340525174325,1785.1504546998085,2257.3516342889475,2168.7485330285735,891.8115624413124
Woolworths Northwest,2123.2038205622075,2909.35467081147,1828.7662745969685,3823.9155057626353,3071.2099970285053,2074.3761887177425,1167.4864244582457,3942.179958833894,598.9566002177735,3026.8201551253396,1971.2715408995484,2117.9797363936104,1085.8597716581246,2875.351206532454,3019.9535330018016,2312.5752493405403,1989.0537118259783,2897.4873384808534,2454.6603913263402,3232.9999999770894,-165.62278429330945,1047.137051432364,3090.0642083526723,1637.1852931497865,646.9140708190353,1716.2700574054707,1694.3049738364064,3039.248417902185,1056.457007498742,2376.6080811978522,503.52696614513945,1421.0283736738297,1058.1199216833797,4448.907547227714,4168.989658850513,3486.621024995188,416.03300940809277,3935.0123378001986,2028.3378944090605,4658.419887836391,1991.126480477266,2321.309248099411,2225.34023483691,3142.229772084743,2406.5222522767954,2715.942262117571,0.0,2338.391086560889,4308.358297612541,4424.224050687301,2323.573510560765,2412.337382519474,273.30721784505204,4032.473583597557,2305.698628885473,2120.402228356017,732.3497501119479,3523.8944380459284,2524.2495247502166,593.4016804841599,221.3725127398411,1402.138608801466,3895.260368325081,-194.80084722000544,2419.285266445509
Woolworths Onehunga,682.571305772085,1401.8654408966936,2110.16011835337,1227.3439946201775,424.2145733109097,898.2220620977432,714.9995371554519,3163.1041738911927,2403.89600340939,602.345574540345,51.491511819181596,1627.414496828829,1082.5424931794473,1368.1896642506767,287.1501669995563,340.9974490359342,1001.553347720564,1786.8831397711067,785.3691513411095,1870.7868567177438,2834.9630511788196,4507.178337367579,9.827070820700214,3581.8989463601906,1217.090474635992,3361.113479448051,773.6968237843855,2200.8206260707607,3679.5043643175513,1558.0459450196781,2754.6767861422445,2903.112091849315,2131.430986962912,365.9129132886384,606.9117096484911,1235.5854329296708,1433.457078758958,2346.25957436139,1115.923174088779,668.0725909644084,1629.6997767784396,1323.099692754145,1433.1047588508864,716.9729827699448,802.9283456255521,2215.760496065802,2164.7853923313446,0.0,1025.3751984690286,1392.3426147375123,2535.0440544304397,1821.3233840078829,1410.81091312887,1144.61652429795,1233.0892934126534,825.2838538674282,1529.7329991332847,1939.413268819734,3683.6632668879906,2952.2146140215586,2119.947567597546,1252.8151161877502,1170.0582010415403,2069.3130468324125,790.2062556989725
Woolworths Pakuranga,732.6848879608879,-318.1419417509178,1585.5880787326644,935.4694718313253,1061.9895219818136,1052.6881431121376,2082.841953208814,2329.542006725314,4205.333192207252,1429.4404714971015,2790.139868803176,2393.9670515811495,1667.6275219074184,2783.756382515953,2030.684644821206,1203.7821217371402,668.9238513673974,1775.7612252403285,1442.4589367094086,453.81361195576903,2718.9976434262835,2794.328713429064,1323.8467580593913,2109.5011071277277,1295.1377856909705,2143.422496316206,2836.3150818319978,-243.8347635001312,2622.517932324949,800.7981087783028,2451.787891609516,3512.9818568766927,1024.3111062438343,2253.923759937148,2523.645058216617,247.42984095270708,444.44106746038676,1624.8117625802988,1461.6526502790136,318.7471202002655,2382.7632586189875,869.9296738616057,1551.9635934718465,505.69803512907026,997.1694626837509,376.4611974403015,3369.555886594716,1192.4237157519806,0.0,3151.954324654828,1446.1124021901098,971.7771575682923,3240.312426936296,2389.094625662904,987.4004263127588,2136.362980922804,1308.3492107924749,1241.239929632059,2101.632160547185,3273.609871100929,1773.712887659936,1927.7935545659946,1859.790393729152,3348.966692480216,1240.9319369588143
Woolworths Papakura,1464.3341860692904,927.9532123890561,3750.9828916908714,753.0621523387622,1229.70884302299,600.1388495732617,4683.752980972409,-359.8040218679372,3778.8254511130267,2136.8110372933015,3143.1532921521343,561.9956672837457,2712.563934821196,2147.2296452934115,1928.8125551785174,3425.7875724919686,2353.137034253725,5157.834751263606,2701.302542092201,1715.2813352412873,4542.292167741216,3600.9357577728347,2783.393868314629,3630.94909460918,1957.4969268491852,3357.547374634947,1774.3499851561862,3507.041748981389,4472.663119517715,3052.693843580193,2886.849648289268,3178.0904980698983,3779.0302100149975,2276.0731995371475,2643.807631366521,3322.5628842279457,1062.9444132489775,2328.764152162138,1341.0048620468049,2515.4393359069804,4048.02283300577,2394.8848762376315,5622.3045980916,1916.6811351592348,1558.4084631859912,2303.4904985750254,4460.802354991404,1664.5986337697536,2607.5182575927283,0.0,1128.756333056647,2378.2712418654282,4190.796250168387,304.38916911091565,3687.268240838852,2659.688518660453,1904.5293859880032,-79.57039396935045,2016.9538740023083,2758.3176884640243,4440.353017346259,884.5276296524394,740.0501168040018,3217.215370027414,2954.605002089136
Woolworths Papatoetoe,1501.8210853631178,-115.45493105546149,2853.537353889658,3248.325041922903,802.5992151873875,647.0310511595103,4713.103188646979,1436.8035175063121,1411.6850275639674,3245.39240861108,1032.19587423221,1523.416914456002,4530.245263682405,1561.5030389780968,1069.034146957509,1187.2795023726308,698.8991510278997,2518.9129866330377,2587.836115396981,805.0799730247325,929.4398913122945,2551.481280669679,833.8676307177377,4371.845103888908,809.7120365724,3244.415689628222,2500.3719585007366,1570.366637273125,3130.7683625373134,2282.1433610283216,2530.4350497433866,1182.0221162141574,2110.6866429188676,300.4016982120179,924.4367312874432,489.3469362686481,386.4584688616235,1282.5046421161805,1643.6208543369407,1834.3736130987934,1887.5140902918527,2421.172900542802,1816.448312199671,119.16326087108064,1601.3283938095926,3445.248830998267,1184.8501798075856,2309.1091019947676,1143.6867587015622,1200.269709677795,0.0,1076.783759486757,2618.568729364456,959.5191004911856,1404.0053163175173,1877.4389345353825,1572.5756284086506,1129.1056212004494,3264.101103295025,2921.756587843529,1180.4574506329136,1750.43465884031,723.6740127127223,3286.0443901304807,1233.0254851516256
Woolworths Ponsonby,745.3924602916601,2311.9030651215753,1349.9156715124725,1321.9495536861887,1891.9113799333331,2293.49959966604,2183.2136780443543,1976.6782448220142,1931.0102610470174,754.8172313600728,75.88771764829715,1192.9268665126306,558.7285885434125,928.9814472341137,2249.9093986323737,1281.568871103965,320.99589929719747,902.5394530533761,-387.15547995344355,1542.0395356502022,3181.553781286876,479.4147802207683,334.635128900342,671.0916057458393,243.0742021454292,897.9964790662776,2835.332518109608,817.3550779202883,2632.5214986426413,3065.6560892314706,1144.5758202140744,1475.7317356612834,1608.9607935971408,-458.52742405077583,213.41855358582143,1520.9852118166511,889.673288506272,2961.1926675438713,1608.294936590301,2168.7279193643817,1016.416813592879,610.1193660114126,1112.8524279906285,1514.5319227763885,74.49832722304973,1752.936256267467,143.9649842161034,1582.251395297143,1568.3785065744814,3472.1611354476536,2680.618927235358,0.0,730.7763496646302,2964.3500306810715,1662.939031652005,606.7498182163522,1280.3861597109221,1055.7797833390798,1135.409251220262,1185.4537399271826,889.5414224244611,1104.9296100899787,3039.76447934849,1528.0014743533345,1802.294999738778
Woolworths Pt Chevalier,1048.386508888362,1620.1564039209459,1770.0077364322628,3263.25501095675,341.91194083270045,1671.511043624438,285.2748832388205,3102.54860934861,1200.1700356035503,2427.538703827394,471.245157031919,1077.8846371019083,831.5070976506477,-178.16252667581307,1121.42611944382,1041.4598657649738,588.9427171010495,1115.111354870998,884.0356894842403,1988.6000573505228,2688.821416724662,1756.7795765627043,745.7001663943576,2593.2498063475655,449.8323941752856,729.6962942306063,777.354776386637,921.0519957207603,581.9026488810042,3039.080947218471,991.4187945311238,887.3859635576966,-120.94945078345381,2081.6273492308756,1112.6107538399397,2916.0668664296754,1909.250523317028,3285.976154314862,2621.788534102321,2445.940727806804,1412.0983656010783,785.9669379604169,961.7770292949202,1480.4041534395883,437.0197722712639,1625.279845443097,1152.2440235643305,1210.6505408132844,1305.254522726923,2966.1028778812242,2985.6135076315904,509.4014023593202,0.0,3768.2206693135795,2545.815549192596,417.436761233446,1276.6234326470276,2819.8345015854557,1246.8637958074876,184.68730041231515,988.4018408844395,1027.2688666555791,2575.7618215509983,1592.4933300716789,1439.997958103762
Woolworths Roselands,1866.5715623220522,1563.8412695891157,3218.5394849429263,2807.6330244685782,238.11619789006,1999.1103684594157,2995.787363817966,140.1118054276981,5840.655575855705,2631.8929636123185,2474.367781635408,2194.278978573564,2101.888316272893,1645.2951438397288,2597.7323345019745,2930.8229148481323,2393.4601539007285,2210.9297569217915,1548.8316114320314,1086.06026271696,5214.163111584904,3419.437442330704,916.8420823833646,3651.761668151781,3611.122434880869,2283.1150494140957,3017.6018562508407,1712.7984543424495,4145.546965007654,2668.997423060342,4318.694736932082,3111.8891606860093,5038.80878088532,1642.9994306404399,1153.3962124587047,2067.240677878365,1296.2504157777535,1651.04730550049,2930.9978448194624,235.9460304053341,2766.5337329280037,2182.0738645694873,1792.3930319372457,1141.8986577623632,1392.1532851402303,3498.578400118652,4565.329031113136,2447.8371024299927,2616.9320158043506,744.0165704348709,1867.6088534579094,3312.2346562898106,3079.748473941674,0.0,1693.7844455982427,2753.5492895958387,4166.803195969798,593.6698615751479,1788.0942791196253,3535.442238622961,1968.175244370199,2554.448004489902,671.2593326114944,4854.046031245517,1183.7680955753885
Woolworths St Johns,1977.9542910854052,904.4037830902123,1985.8465090571758,982.1477929023865,2086.104311254474,1621.7237533342009,3868.5160409844657,2339.4022489320405,3808.92982502132,1828.9370123526764,919.7834486584125,2289.4738300643676,1576.7187243083858,1673.7824034234782,1853.5338086401007,1302.785491281692,1854.7020344911336,1495.0069783393994,2696.8596596712155,2587.7849831829512,2240.3236992346233,1942.7871946750943,1489.4727297884529,2991.5185662576955,4226.739801766493,1564.4566143345064,2542.766483675555,1803.0590500467765,2611.473782428156,1258.992186228508,2774.8731610120985,1626.6521298935413,3612.643232286703,1201.0509731659072,3427.4318896324294,-65.46162041225193,1493.1461245942228,2782.5057119668563,156.14917957053075,2676.791787165756,2007.2617384327177,3078.9683726232392,1778.6317348889725,443.5526194491224,947.9730219547714,2451.603464201053,1972.58221263303,1068.7887889182819,629.4795677543043,2323.903530223621,1549.370265172608,1384.5260333312058,3306.420850082143,2515.216866362541,0.0,1787.622659607428,4007.9017838390155,1333.7284604742454,2487.343560120588,2569.828825486045,1407.1868012924524,1814.5409309842644,2274.2903277648647,3061.084901032272,1311.4592239381375
Woolworths St Lukes,1244.7233426051198,3662.226664689877,1794.99024939922,1851.5047766911516,1113.9657251660599,2232.751097632431,2484.179031346492,1310.583057786114,1639.1284191465224,588.9664170826603,642.9949639686633,920.8195495510528,1286.7482722799673,1079.1948647342504,2111.2070559368576,1234.3325607233678,1168.8435921122666,1251.9227242201878,405.8675576796981,1897.2789716261627,1968.016235773533,784.4671631095075,912.7756211333437,1981.4226719418173,622.2329458592899,909.5891806185106,1076.8646296809718,2288.3249786508372,1334.1483412828559,2596.268699125093,1011.2410091274124,240.43372207074492,1683.7892904935106,2530.207026938783,807.9471972971367,3255.5623371136276,2189.210540213595,1360.8970169063864,1610.0655353540185,2430.878291980005,1462.811901378262,782.2081794164768,-224.6562887909467,2682.347603375185,164.56610889994954,1674.8066339964832,1869.9464278127343,682.4194366577075,2103.323318890901,2988.5715062892746,2228.8153010974734,602.3833528441826,1011.7273203539196,2566.8823661223696,2087.4757613337047,0.0,941.1081728337862,1673.8261633376628,1689.6975179162396,1602.3181365958553,1422.1877646512532,236.37097490762937,3773.974239470591,702.6650694114992,742.1993128512529
Woolworths Sunnynook,1805.0289878448868,3072.5397931787807,3144.9503718246474,3675.2238379253013,2576.3855431542675,1378.713274489689,2682.083579982417,1386.4253317946047,14.501523838207504,5342.87407046569,1255.946562176216,1457.9813471532211,677.3451284631781,1105.7106758287168,2654.3340780561844,928.5331639688239,576.554919488587,762.0897597763515,3262.7517032206097,2023.6081095445447,777.3174110229932,579.1651922499898,2181.355318185962,618.4365594219744,2046.4048525504647,1114.3539976373604,3081.769991896319,2726.4089946111135,894.758844423261,2828.5359725124667,680.5514290724076,2361.1885006926113,708.7602765194191,2238.740558662207,2739.206274536567,2602.8828057207593,1664.0715971940895,2965.306688812629,1764.82823230886,2085.0754531796274,599.2435921444347,1266.7655637252797,2429.2115274261214,2745.7469935777467,895.8237141749015,269.3907613162532,1419.6616149823813,1406.1423115953069,1238.521176135855,2883.0818682088934,3805.7010008593275,2139.655812940916,2262.439880656002,4175.09868818317,4073.653818269887,1292.5472542106263,0.0,1794.6491856133775,776.6941590587281,1231.0142951068935,1692.3403713318405,1998.762025122691,2216.09586860671,2153.6314047354012,2820.644910313269
Woolworths Takanini,1820.4790607192579,-610.0883929370709,3854.169920344395,2242.7017244202957,1295.436562838036,2001.5615375486427,1806.8800321840558,553.8052495835389,2034.7791534414,3830.251090548044,2622.2641371495542,1528.4792404988816,3965.34214613748,1918.4921553876688,2171.869317086269,2659.6887372798733,3041.595992368908,3457.370137558557,3242.0217964708454,1851.1763742223698,2946.3908907422674,2438.0233801829118,860.0345963810388,4821.184917682846,2448.0415139585666,2183.6719720684137,4580.45362199802,2650.849624215111,4022.158256524106,2080.379282870707,4081.418234259732,4367.607816624624,1974.1508657913591,2958.056727318921,1008.9172674298593,976.2380874619704,378.31558962017357,1105.450325809471,4287.573462139766,1341.6696560942976,2960.0485400114903,3320.679506444523,452.1893825955558,1326.3729503439772,1872.0482409328333,1993.9395885711517,3571.2999009074624,2163.2995867273394,2644.4801009695498,408.3603651297927,1358.4196837024629,1302.249176317214,1529.2401939707242,367.3940846520761,1872.1045065669782,2646.704110639976,3952.9139327950124,0.0,1450.4236853264665,3374.4930383785054,2292.052774233422,936.4836374512658,237.33272534387174,2673.7096212881943,1749.5355293742193
Woolworths Takapuna,1680.4146053011652,1623.1185149811936,1174.600484460741,2990.480546910693,3859.992627590778,804.8641657222531,1715.320587822493,3506.5911366752757,2152.3007097458735,1357.5349503086998,469.9296892413089,623.1991909954576,761.1095425614598,468.3193449261569,3376.5395622404308,2199.3016360793154,579.3079934138998,373.89733443078774,2654.6871984296326,2541.995933110594,1065.3026457319095,832.766904382434,1326.4306948124479,910.550760558842,1084.4401418722862,-449.49864467050963,1494.2907613623747,692.3154646403739,1534.744630485462,3882.4148618254267,1572.11289045213,1872.4203826819976,1642.2547792728078,3477.2795711933654,2107.9868383769976,3544.95023333696,2815.093302721057,3042.5942033208757,2006.2696263647163,2810.0895423170614,509.9921613979762,1283.2424725949709,2129.655313279236,739.2675292750379,1922.7289366091106,501.7486147172581,2952.818507083439,1666.5754453360078,1816.685708331379,3097.041086953359,3660.097392002397,1224.6115883789068,1613.021455995026,3053.5776550054775,1959.3404248514269,1700.0645664452272,668.8700279332812,3206.410314507201,0.0,1570.6105796142733,444.6170011414297,1042.7567516950799,3934.5874626711056,2013.755593472376,2230.232502830587
Woolworths Te Atatu North,2655.9526366763057,2969.593798654012,1224.8956406733716,1820.8648057139037,1505.6572426071234,1600.8316345390936,1815.392582289432,3069.089366588187,321.56948194691495,1894.6196070218984,2104.256142631294,1399.254983158282,1800.1517629884147,899.1601690840685,3361.381439059285,2141.840269812023,963.0953685149091,1487.991155614306,1759.7746128869412,2584.000488517256,3153.734231762609,996.3048718314176,1684.2385129212907,2181.4422898059966,246.26049174902494,2349.8152613471566,968.661108937353,4046.503457401088,1412.4271357352786,1596.3965019650345,1162.2198709056572,714.4337397562217,2970.7458521164713,1798.0313708688366,1540.2240840767054,1608.564221331681,2260.699167172072,2953.484515442201,1584.1671904961393,2850.1117196136693,1658.0392823880156,2065.002095080042,1484.4002520259146,3234.7128707258626,1667.9058709002338,2299.5077808852984,1412.2200610305572,4289.224037624665,751.280749962466,2649.291355983953,3146.4679118237414,1117.3699541002377,862.4153737428068,1411.094281506909,3201.0925855431196,-86.1320281391204,1601.4023871503507,3663.3054349651775,1375.2263778527886,0.0,921.3313989745625,668.1821046638516,1977.6395143936095,830.2423984965731,4328.480285751306
Woolworths Te Atatu South,849.8879628808891,3906.148614983041,935.5811455657898,2004.6205088684658,980.0200393233592,1250.3864527706176,840.0271621487493,3413.2109391114777,-290.72442009661427,342.5783948524212,678.7232918094596,1603.232667543357,1530.4574403004253,868.7009468017883,2946.1637654396322,1478.4699719454218,1146.7436944647798,781.760320827,1422.2006130706059,2017.1208969670915,1904.0650123801856,1230.6236232521178,1786.5159014227925,1509.748110968386,733.5230447714575,2193.432739905119,-200.77272567775412,3158.8447457664292,894.0420198509196,2560.1808271005157,486.60507343870773,838.1817898711138,923.5628282118823,3599.886149821379,1017.187338983066,1081.565047098478,1805.4391356581236,2550.5215220850823,2316.7713154775056,3240.898145769499,1757.4291928172881,1768.046772216187,85.30788532590577,813.2774492910839,490.8272867082708,-204.82734418576592,1316.352846609861,3140.2597543543407,1895.4970362738522,3733.678283140862,3006.382311000868,1107.1102040076375,877.1512182472612,4324.546229419813,2770.8291665301226,1026.507907599367,1127.6116554202551,2761.847455820098,1958.8189988847303,456.2534419365453,0.0,1886.0597156612746,2219.867503105248,371.8938403671235,990.9996339198422
Woolworths Three Kings,441.74227318906605,2370.34046881568,636.9496888264911,2302.112939072377,1165.9821284610657,2518.8333394232013,3452.4101998689366,2914.6439343109814,2102.6023375005125,2076.736413115029,1493.6994284826017,204.03622025562345,2088.3297025001734,193.03170017460263,970.4907947157187,1452.3136112574923,63.72281056515976,2293.404915110323,991.2920847875379,2036.6552794182708,5375.287408092046,1747.41882570746,610.1831773980284,2406.7454952626485,1687.9566643118392,2123.319610742491,1599.2760298185754,2471.290990803039,2656.5498415387383,2982.7265981321802,1531.5785921965112,1637.1464258166538,1703.84455293755,930.7997525772871,947.1793136035465,1247.0730422731822,599.0799093084934,2046.6190168764624,2331.493588574887,1264.2719223086597,2385.591626088647,722.7007660937709,338.5357752541244,2068.471550254963,317.33023051327393,1249.719480817886,1190.2637541467484,827.9213760061391,1953.9147793501259,3083.5092732162448,1844.907666916149,1179.1654005387334,1295.312227342847,1771.7566504864396,2043.3549301405978,411.43406319308895,3415.1971259948114,1550.3141235816938,1867.8920918209312,1805.2052892272654,1620.0019881418748,0.0,1308.2727707480008,1972.3533577266764,978.6719365933018
Woolworths Waiata Shores,1913.7962373556607,1420.9092138409114,2810.6939988881336,2017.7575963075003,202.40839198770982,1080.096893144738,4745.619165937429,859.9752275564422,3017.222462751705,2735.283806951686,2815.5211206675585,2620.1196556799355,3528.9899007937242,3820.4107576609913,1344.849914495334,2204.57613816502,344.0945071752319,2600.1421605767173,2813.863234460764,2227.99560712827,3539.256143810463,1635.7100228309725,359.84760899987054,1768.1401487443509,1293.9185161745022,1597.1535872452298,2766.1497956841126,4767.681023199144,2672.143400788271,2020.6368769786286,3563.642053579994,2743.673029297127,2270.269951767449,969.2551783968084,436.1994804318183,169.3963673989672,866.7793763711209,577.0925061401266,2570.6519465255396,221.23416829554048,3247.9650424369684,1597.3703791363014,1405.1189631276834,873.0548432914618,2008.2049097444105,2504.7309878355004,2746.7086962490184,1290.661577118887,667.9805981320435,559.4214681850303,988.7445224387607,2728.2572015769733,786.3487684416427,842.6546544636502,3000.3793113168445,1885.3472614705452,4913.399214449071,391.48236328540344,2596.06033486797,2293.3215347231744,4298.395210336601,1432.4786768886356,0.0,3628.070110536094,1774.2785312620767
Woolworths Westgate,1715.6442597548898,3226.5818277340168,1373.2348612695132,1889.427002800171,2502.3959124665557,2639.69401406488,1440.9532996223534,3190.412528769264,863.1077930791464,1805.071422453489,-370.4195960143129,1195.2560154210837,1620.2607094291443,44.06427324848073,2579.8918877038454,931.2452669398587,2261.9465538582313,2847.7124808668013,1123.0590291746353,2405.932365257097,1420.0944721236085,1593.0412722505432,4.096181500234934,1045.5738207127297,2135.1534190824386,1455.9601246874072,1075.8954805912742,3988.4690940102705,587.3447528607402,3846.3279961611715,327.4951749826754,710.7537800542907,1505.9037986799174,2583.2673574440723,1796.7027065541788,3639.785023143275,2539.55339650435,2514.264971071615,2862.015912829826,3273.1444746523994,757.430840911519,2191.4560854455567,3335.5347810481812,1873.1478179029496,2602.6493058663705,2821.752358101474,658.6718820350791,876.796189819363,1345.2027698460192,4463.060313603485,1330.9312035755806,1433.9214708325023,895.1029639162357,2348.669968975111,763.4235503456234,2421.6700402777496,632.9319549317281,3556.9800568425476,1102.529471838724,1319.8774380990071,615.481179838434,1162.4900405455544,2872.698833593191,0.0,3651.929386322021
Distribution Centre Auckland,986.4546111913955,493.9691823953543,2501.5021169753277,648.422135123752,435.5427313446174,280.42965008934607,3226.6352191983246,2755.521199061773,3407.1209940887293,2514.3348798579427,2810.1806083319607,925.6134906770831,721.825606549294,1239.7948645605074,222.68201090118328,3226.781276224423,1450.9848215546554,4531.421236826137,1544.2816088546765,2286.430115418177,1678.1738243377613,-510.03964072377676,1901.4565017253449,2924.0367235828576,1585.0094063181903,2212.5278718624077,1623.3808354950552,1116.8029522154893,3088.898878376521,1682.9840001729567,2372.102771595201,182.58623117013917,3374.3949134978516,532.080391520827,-178.32022389935344,1418.348033516685,901.5858790899692,1496.9164447934004,2943.965394546638,3348.8629964673582,3553.6198086121863,1229.2598498280536,994.5572983741293,1447.7410928859779,1147.6220488882818,2789.5123289830744,2001.8625814455354,167.1866193339231,1024.0355682513523,2924.878009372204,1211.4124623080982,1816.617542271022,637.8727932400899,1298.2978801868676,823.8703771384523,1824.9780100422174,2233.3582933768676,2648.2549143475158,4112.6403269192615,-24.83166890492521,1286.3671156746627,270.0678915095415,383.92201686498447,3769.4711435542913,0.0
